guild_id,guild_name,role_id,role_name,role_color,role_position,is_bot_role,is_default,member_count,created_at
1249723747896918109,BASIC's Creations,1332827951217119345,FacelessEvent-84,#000000,35,False,False,0,2025-01-25T21:42:26.316000+00:00
1249723747896918109,BASIC's Creations,1332827949979668521,FacelessEvent-83,#000000,36,False,False,0,2025-01-25T21:42:26.021000+00:00
1249723747896918109,BASIC's Creations,1332827948226449488,FacelessEvent-82,#000000,37,False,False,0,2025-01-25T21:42:25.603000+00:00
1249723747896918109,BASIC's Creations,1332827927309713520,FacelessEvent-81,#000000,38,False,False,0,2025-01-25T21:42:20.616000+00:00
1249723747896918109,BASIC's Creations,1332827925547978822,FacelessEvent-80,#000000,39,False,False,0,2025-01-25T21:42:20.196000+00:00
1249723747896918109,BASIC's Creations,1332827923706675200,FacelessEvent-79,#000000,40,False,False,0,2025-01-25T21:42:19.757000+00:00
1249723747896918109,BASIC's Creations,1332827922037473280,FacelessEvent-78,#000000,41,False,False,0,2025-01-25T21:42:19.359000+00:00
1249723747896918109,BASIC's Creations,1332827920099442708,FacelessEvent-77,#000000,42,False,False,0,2025-01-25T21:42:18.897000+00:00
1249723747896918109,BASIC's Creations,1332827917461360743,FacelessEvent-76,#000000,43,False,False,0,2025-01-25T21:42:18.268000+00:00
1249723747896918109,BASIC's Creations,1332827915649286214,FacelessEvent-75,#000000,44,False,False,0,2025-01-25T21:42:17.836000+00:00
1249723747896918109,BASIC's Creations,1332827913460121793,FacelessEvent-74,#000000,45,False,False,0,2025-01-25T21:42:17.314000+00:00
1249723747896918109,BASIC's Creations,1332827892144406578,FacelessEvent-73,#000000,46,False,False,0,2025-01-25T21:42:12.232000+00:00
1249723747896918109,BASIC's Creations,1332827890219356241,FacelessEvent-72,#000000,47,False,False,0,2025-01-25T21:42:11.773000+00:00
1249723747896918109,BASIC's Creations,1332827888461807788,FacelessEvent-71,#000000,48,False,False,0,2025-01-25T21:42:11.354000+00:00
1249723747896918109,BASIC's Creations,1332827886775963739,FacelessEvent-70,#000000,49,False,False,0,2025-01-25T21:42:10.952000+00:00
1249723747896918109,BASIC's Creations,1332827884527816746,FacelessEvent-69,#000000,50,False,False,0,2025-01-25T21:42:10.416000+00:00
1249723747896918109,BASIC's Creations,1332827883206611018,FacelessEvent-68,#000000,51,False,False,0,2025-01-25T21:42:10.101000+00:00
1249723747896918109,BASIC's Creations,1332821642421731461,FacelessEvent-64,#000000,52,False,False,0,2025-01-25T21:17:22.182000+00:00
1249723747896918109,BASIC's Creations,1332821640232435852,FacelessEvent-63,#000000,53,False,False,0,2025-01-25T21:17:21.660000+00:00
1249723747896918109,BASIC's Creations,1332821637715726468,FacelessEvent-62,#000000,54,False,False,0,2025-01-25T21:17:21.060000+00:00
1249723747896918109,BASIC's Creations,1332821635761438732,FacelessEvent-61,#000000,55,False,False,0,2025-01-25T21:17:20.594000+00:00
1249723747896918109,BASIC's Creations,1332821634020671538,FacelessEvent-60,#000000,56,False,False,0,2025-01-25T21:17:20.179000+00:00
1249723747896918109,BASIC's Creations,1332821632280035348,FacelessEvent-59,#000000,57,False,False,0,2025-01-25T21:17:19.764000+00:00
1249723747896918109,BASIC's Creations,1332821611811836004,FacelessEvent-58,#000000,58,False,False,0,2025-01-25T21:17:14.884000+00:00
1249723747896918109,BASIC's Creations,1332821609031012416,FacelessEvent-57,#000000,59,False,False,0,2025-01-25T21:17:14.221000+00:00
1249723747896918109,BASIC's Creations,1332821607168741410,FacelessEvent-56,#000000,60,False,False,0,2025-01-25T21:17:13.777000+00:00
1249723747896918109,BASIC's Creations,1332821605054939230,FacelessEvent-55,#000000,61,False,False,0,2025-01-25T21:17:13.273000+00:00
1249723747896918109,BASIC's Creations,1332821603041415199,FacelessEvent-54,#000000,62,False,False,0,2025-01-25T21:17:12.793000+00:00
1249723747896918109,BASIC's Creations,1332821601472876636,FacelessEvent-53,#000000,63,False,False,0,2025-01-25T21:17:12.419000+00:00
1249723747896918109,BASIC's Creations,1332821599920980050,FacelessEvent-52,#000000,64,False,False,0,2025-01-25T21:17:12.049000+00:00
1249723747896918109,BASIC's Creations,1332821597471637547,FacelessEvent-51,#000000,65,False,False,0,2025-01-25T21:17:11.465000+00:00
1249723747896918109,BASIC's Creations,1332821577372405902,FacelessEvent-50,#000000,66,False,False,0,2025-01-25T21:17:06.673000+00:00
1249723747896918109,BASIC's Creations,1332821574885179438,FacelessEvent-49,#000000,67,False,False,0,2025-01-25T21:17:06.080000+00:00
1249723747896918109,BASIC's Creations,1332821572993421364,FacelessEvent-48,#000000,68,False,False,0,2025-01-25T21:17:05.629000+00:00
1249723747896918109,BASIC's Creations,1332821570682622013,FacelessEvent-47,#000000,69,False,False,0,2025-01-25T21:17:05.078000+00:00
1249723747896918109,BASIC's Creations,1332821568857964627,FacelessEvent-46,#000000,70,False,False,0,2025-01-25T21:17:04.643000+00:00
1249723747896918109,BASIC's Creations,1332821567008149585,FacelessEvent-45,#000000,71,False,False,0,2025-01-25T21:17:04.202000+00:00
1249723747896918109,BASIC's Creations,1332820908175265813,FacelessEvent-41,#000000,72,False,False,0,2025-01-25T21:14:27.124000+00:00
1249723747896918109,BASIC's Creations,1332820906447343696,FacelessEvent-40,#000000,73,False,False,0,2025-01-25T21:14:26.712000+00:00
1249723747896918109,BASIC's Creations,1332820904710766703,FacelessEvent-39,#000000,74,False,False,0,2025-01-25T21:14:26.298000+00:00
1249723747896918109,BASIC's Creations,1332820902672339045,FacelessEvent-38,#000000,75,False,False,0,2025-01-25T21:14:25.812000+00:00
1249723747896918109,BASIC's Creations,1332820900365729794,FacelessEvent-37,#000000,76,False,False,0,2025-01-25T21:14:25.262000+00:00
1249723747896918109,BASIC's Creations,1332820898436223137,FacelessEvent-36,#000000,77,False,False,0,2025-01-25T21:14:24.802000+00:00
1249723747896918109,BASIC's Creations,1332820895995007168,FacelessEvent-35,#000000,78,False,False,0,2025-01-25T21:14:24.220000+00:00
1249723747896918109,BASIC's Creations,1332820894388719698,FacelessEvent-34,#000000,79,False,False,0,2025-01-25T21:14:23.837000+00:00
1249723747896918109,BASIC's Creations,1332820875384324198,FacelessEvent-33,#000000,80,False,False,0,2025-01-25T21:14:19.306000+00:00
1249723747896918109,BASIC's Creations,1332820872553299978,FacelessEvent-32,#000000,81,False,False,0,2025-01-25T21:14:18.631000+00:00
1249723747896918109,BASIC's Creations,1332820870128730223,FacelessEvent-31,#000000,82,False,False,0,2025-01-25T21:14:18.053000+00:00
1249723747896918109,BASIC's Creations,1332820868212199434,FacelessEvent-30,#000000,83,False,False,0,2025-01-25T21:14:17.596000+00:00
1249723747896918109,BASIC's Creations,1332820866655850599,FacelessEvent-29,#000000,84,False,False,0,2025-01-25T21:14:17.225000+00:00
1249723747896918109,BASIC's Creations,1332820864571281550,FacelessEvent-28,#000000,85,False,False,0,2025-01-25T21:14:16.728000+00:00
1249723747896918109,BASIC's Creations,1332820862335975534,FacelessEvent-27,#000000,86,False,False,0,2025-01-25T21:14:16.195000+00:00
1249723747896918109,BASIC's Creations,1332820859932381235,FacelessEvent-26,#000000,87,False,False,0,2025-01-25T21:14:15.622000+00:00
1249723747896918109,BASIC's Creations,1332820856908419142,FacelessEvent-25,#000000,88,False,False,0,2025-01-25T21:14:14.901000+00:00
1249723747896918109,BASIC's Creations,1332814921137918077,FacelessEvent-24,#000000,89,False,False,0,2025-01-25T20:50:39.703000+00:00
1249723747896918109,BASIC's Creations,1332814918876926024,FacelessEvent-23,#000000,90,False,False,0,2025-01-25T20:50:39.164000+00:00
1249723747896918109,BASIC's Creations,1332814916708470785,FacelessEvent-22,#000000,91,False,False,0,2025-01-25T20:50:38.647000+00:00
1249723747896918109,BASIC's Creations,1332814915093790721,FacelessEvent-21,#000000,92,False,False,0,2025-01-25T20:50:38.262000+00:00
1249723747896918109,BASIC's Creations,1332814912455577712,FacelessEvent-20,#000000,93,False,False,0,2025-01-25T20:50:37.633000+00:00
1249723747896918109,BASIC's Creations,1332814910173741068,FacelessEvent-19,#000000,94,False,False,0,2025-01-25T20:50:37.089000+00:00
1249723747896918109,BASIC's Creations,1332814889617588298,FacelessEvent-18,#000000,95,False,False,0,2025-01-25T20:50:32.188000+00:00
1249723747896918109,BASIC's Creations,1332814886358483067,FacelessEvent-17,#000000,96,False,False,0,2025-01-25T20:50:31.411000+00:00
1249723747896918109,BASIC's Creations,1332814883690905631,FacelessEvent-16,#000000,97,False,False,0,2025-01-25T20:50:30.775000+00:00
1249723747896918109,BASIC's Creations,1332814881858130052,FacelessEvent-15,#000000,98,False,False,0,2025-01-25T20:50:30.338000+00:00
1249723747896918109,BASIC's Creations,1332814880318689415,FacelessEvent-14,#000000,99,False,False,0,2025-01-25T20:50:29.971000+00:00
1249723747896918109,BASIC's Creations,1332814878507012096,FacelessEvent-13,#000000,100,False,False,0,2025-01-25T20:50:29.539000+00:00
1249723747896918109,BASIC's Creations,1332814876590084096,FacelessEvent-12,#000000,101,False,False,0,2025-01-25T20:50:29.082000+00:00
1249723747896918109,BASIC's Creations,1332814874190942269,FacelessEvent-11,#000000,102,False,False,0,2025-01-25T20:50:28.510000+00:00
1249723747896918109,BASIC's Creations,1332814854699880538,FacelessEvent-10,#000000,103,False,False,0,2025-01-25T20:50:23.863000+00:00
1249723747896918109,BASIC's Creations,1332814852191682592,FacelessEvent-9,#000000,104,False,False,0,2025-01-25T20:50:23.265000+00:00
1249723747896918109,BASIC's Creations,1332814850929459343,FacelessEvent-8,#000000,105,False,False,0,2025-01-25T20:50:22.964000+00:00
1249723747896918109,BASIC's Creations,1332814849054605332,FacelessEvent-7,#000000,106,False,False,0,2025-01-25T20:50:22.517000+00:00
1249723747896918109,BASIC's Creations,1332814846558867548,FacelessEvent-6,#000000,107,False,False,0,2025-01-25T20:50:21.922000+00:00
1249723747896918109,BASIC's Creations,1332814844251865159,FacelessEvent-5,#000000,108,False,False,0,2025-01-25T20:50:21.372000+00:00
1249723747896918109,BASIC's Creations,1332772739076853875,EventRole-10,#000000,109,False,False,0,2025-01-25T18:03:02.716000+00:00
1249723747896918109,BASIC's Creations,1332549190579912746,EventRole-9,#000000,110,False,False,0,2025-01-25T03:14:44.601000+00:00
1249723747896918109,BASIC's Creations,1332495834062917663,EventRole-8,#000000,111,False,False,0,2025-01-24T23:42:43.416000+00:00
1249723747896918109,BASIC's Creations,1332495283556192377,EventRole-7,#000000,112,False,False,0,2025-01-24T23:40:32.165000+00:00
1249723747896918109,BASIC's Creations,1332494657053261949,EventRole-6,#000000,113,False,False,0,2025-01-24T23:38:02.795000+00:00
1249723747896918109,BASIC's Creations,1332493961562030169,EventRole-5,#000000,114,False,False,0,2025-01-24T23:35:16.977000+00:00
1249723747896918109,BASIC's Creations,1332408158450352213,SchedulingBotDev,#000000,115,True,False,1,2025-01-24T17:54:19.921000+00:00
1249723747896918109,BASIC's Creations,1279123721298116670,MeetingNotesBotDev,#000000,116,True,False,1,2024-08-30T17:01:00.127000+00:00
1249723747896918109,BASIC's Creations,1278733144383688748,MeetingNotesBot,#000000,117,True,False,1,2024-08-29T15:08:59.334000+00:00
1249723747896918109,BASIC's Creations,1269471017752068136,The Basic Bit,#000000,118,False,False,0,2024-08-04T01:44:36.263000+00:00
1249723747896918109,BASIC's Creations,1250140972235620536,MEE6,#000000,119,True,False,1,2024-06-11T17:33:54.277000+00:00
1249723747896918109,BASIC's Creations,1249821829636558871,Koya,#000000,120,True,False,1,2024-06-10T20:25:44.752000+00:00
1249723747896918109,BASIC's Creations,1249820284484194408,GumCord,#000000,121,True,False,1,2024-06-10T20:19:36.359000+00:00
1249723747896918109,BASIC's Creations,1250208313006755920,new role,#000000,122,False,False,0,2024-06-11T22:01:29.568000+00:00
1249723747896918109,BASIC's Creations,1250208609384661034,Announcements,#000000,123,False,False,23,2024-06-11T22:02:40.230000+00:00
1249723747896918109,BASIC's Creations,1330901917836115968,VS Announcements,#000000,124,False,False,5,2025-01-20T14:09:04.174000+00:00
1249723747896918109,BASIC's Creations,1297928563453984768,DJ Announcements,#000000,125,False,False,12,2024-10-21T14:24:43.874000+00:00
1249723747896918109,BASIC's Creations,1328826084468195409,Class Announcements,#000000,126,False,False,5,2025-01-14T20:40:26.932000+00:00
1249723747896918109,BASIC's Creations,1249811681308311702,New Releases,#000000,127,False,False,17,2024-06-10T19:45:25.202000+00:00
1249723747896918109,BASIC's Creations,1249811625620406428,Free Assets,#000000,128,False,False,16,2024-06-10T19:45:11.925000+00:00
1249723747896918109,BASIC's Creations,1249810398652141696,Ticket Tool,#000000,129,True,False,1,2024-06-10T19:40:19.393000+00:00
1249723747896918109,BASIC's Creations,1249759112355643454,Member,#3498db,130,False,False,43,2024-06-10T16:16:31.787000+00:00
1249723747896918109,BASIC's Creations,1250429713080647680,Frien,#9b59b6,131,False,False,17,2024-06-12T12:41:15.459000+00:00
1249723747896918109,BASIC's Creations,1342324844435341413,Trusted,#eaa7ee,132,False,False,7,2025-02-21T02:39:42.103000+00:00
1249723747896918109,BASIC's Creations,1249759065999933470,PNG,#000000,133,False,False,0,2024-06-10T16:16:20.735000+00:00
1249723747896918109,BASIC's Creations,1335014256503951452,Rainbowlol,#0015ff,134,False,False,1,2025-01-31T22:30:02.116000+00:00
1249723747896918109,BASIC's Creations,1335014145686245529,RainbowRoleBot,#000000,135,True,False,1,2025-01-31T22:29:35.695000+00:00
1249723747896918109,BASIC's Creations,1249755378305204457,carl-bot,#000000,136,True,False,1,2024-06-10T16:01:41.520000+00:00
1249723747896918109,BASIC's Creations,1249750871747592192,Ko-fi Supporter,#000000,137,False,False,2,2024-06-10T15:43:47.073000+00:00
1249723747896918109,BASIC's Creations,1249741644257820855,Ko-fi Bot,#000000,138,True,False,1,2024-06-10T15:07:07.068000+00:00
1249723747896918109,BASIC's Creations,1249727195299975281,Verified Purchaser,#000000,139,False,False,0,2024-06-10T14:09:42.168000+00:00
1249723747896918109,BASIC's Creations,1249727027603312650,Staff,#000000,140,False,False,0,2024-06-10T14:09:02.186000+00:00
1249723747896918109,BASIC's Creations,1249727093160546365,Owner,#000000,141,False,False,1,2024-06-10T14:09:17.816000+00:00
